"Well, I personally never had a great relationship with my stepdad, and it was mostly due to stuff I’ve previously done: lying about anything, including homework, and now that I think about it, that’s mostly the reason why him and I are in the best of terms. He’s not a mean person, i just didn’t have the smartest responses to many of the things he asked me. It continued for a while; not long ago, thanks to a friend of mine, I discovered that I have depression and PTSD, from how I was treated. ","I didn’t exactly had such moment in my life, most of the things that happened throughout my life, I’ve forgotten about them over the years "
"I had a fight once when I thought I made a friend for the first time at school, only to find out that he was just pretending to be my friend and teasing me.
I once left home on my own because I was sick of my parents fighting a lot, and my parents found me the next day or so and got mad at me for running away from home and argued with me.
(I'm not good at English, so my writing may be a little strange.)","I made my first ""proper"" friends at the beginning of high school."
That my mother passed away ,Fighting 
"Quite recently I (I will try to write everything in the order of our conversation.) quarreled with a friend because of a misunderstanding and we started talking about it. She said that she didn’t like it, that she trusted me (I wrote her desire to our common friendly group.) And I did so, to which I asked her why she should trust the person she hates before, to which she told me that she had such a period in which something constantly infuriates her, something is sad, etc. after that she wrote that she was the victim of another person (who has nothing to do with it.) in the first grade, after which I said that she drove me away, showed an indecent gesture and cursed at me. After she started talking about lockers, I asked why she answered me that we began to quarrel after six months of their appearance, then she jumped off the topic saying that she herself understands how other people can think like me, why she behaves this way. After that, I wrote that I was disgusted to talk to her. She says that for that she is pleased when she is told the truth, and also that she does not know how to hate, etc. but just imitates.
This is only part of our quarrel, but I think there is a lot of it. Also today we kind of measured. after my conversation with her mother, she asked what happened to her, to which I answered her ""we had a quarrel. A very serious quarrel."" and she asked me to go to school with her. I agreed. At the meeting, we just measured. It seems to be.","My best friends and I have a group where we chat and joke and try to get two of our friends married, make all kinds of stickers and just be ourselves. By the way, since we started talking about the wedding, a few months ago I was talking with a friend and thought about who could marry whom. And we talked about those two friends and we had a ""brilliant"" plan for their wedding. She made fake marriage certificates and I tried to make them believe they were getting married. 
This is at least what I remember. Now the group is very quiet, one might say extremely calm, which is extremely unnatural."
Conflict of interest between my family and me in regard to my career choice which is a graphic artist and my desire to establish my own arts and graphic studio. ,An argument with a course mate in regards to the direction we wanted to take for our art project.
"My last big conflict was quite a long time ago with my friend. We had a project in pairs, where we shared responsibilities with her to perform. The project was given a month, I completed my part quickly and began to wait for the rest from a friend. The day before the presentation of the project, I wrote to her, asking where her part was (we needed to combine everything into one big work). She unexpectedly replied that she thought we had two more weeks (I reminded her about this almost every day, that the end of the project was coming soon). That's where the conflict happened, because I understood that she was too lazy to do her part and she postponed everything until the last day (then it was confirmed). Well... This was the moment where I was furious with another person. 
P.S. we passed the project perfectly.","I didn't have any big conflicts with someone else. I can only say about the situation with the teacher due to a misunderstanding, but it was resolved quickly."
"Crisis when  i discover taht  after of some years of work,  that  people near to me with less time  had promove  very  fast to better pose and ... and not  by clear ways or  strict measures..and i feel that i waste time and  sense  by my actual situations.  ","When inlast year, my parient presented a trouble with  his partner... with apossible separation  and troubles with a weapon...  but when i  and mother  know about that, we  decide not enter in that  complex situation, but sadly some others parients enter and from taht  time  they not talk with us..."
"This happened when I was young (this inspired quite a bit of my art), I had lots of fights with my parents. They disagreed with lots of subjects that I agreed with, they had different approaches to things which were harsher and most of the time, caused more drama. I was arguing with my father about how I enjoyed art and wanted to pursue it but he said it was stupid. It did hurt a lot yet, this gave me more encouragement to continue making art. Change his mind in a sense.","This was with a past girlfriend of mine, she adored my art and loved it lots. She always said how peaceful I looked when I drew, which I never understood, I was just trying to sketch. Though the encouragement really gave me inspiration to keep pushing and trying harder despite the hateful comments from my parents. "
"Ehe. I've been an orphan since my 8th, but I've had some small fights with my mother at the time, about a car that I scratched with a housekey",I've had plenty of arguing about projects for my college with friends because they didn't do what they were supposed to do for a lot of studying point
"(English is not my native language, sorry)
I am not a conflict person at all, so I don’t remember good this or that negative experience with people close to me. The older I got, the less I fought with family and friends. Maybe I'm just tired of it. 

The biggest conflict in my family is not one day of misunderstandings. This is a whole series of events that lasted and continue to last for years. We don't communicate with any of the immediate family, except for one person. I think this is a common situation.","I didn't understand the question very well. Different situations happen every day, I always communicate with friends and my family. Just recently, I was at my mother's birthday party and helped her decorate the venue. It was fun.
I was also able to play an online game recently with my very old friend, with whom we have not done anything like this for a long time.
"
"I have so many conflict in my family but this is the most standout. I am the third child from four siblings. I am the only male in that family. My oldest sister already married. Her husband is the biggest scumbag (called him D). D is abusive and manipulative bastard. My sister is so blind and insist marrying him. She has a child from their marriage. One day, I got a call from my second oldest sister, she said that i had to go home immediately. When I arrived, my oldest sister was crying hysterically. My second oldest sister told me that D kidnapped their child and vanished. We searched D and finally found him from his sister's ig account. D was in the hotel in another city. Me, mom, my oldest sister, and my second oldest sister flew to to the hotel to find D. We found D with the child. But he refused to return the child, he said that my oldest sister mental is not good for raising a child. My oldest sister's mental state is in borderline of being crazy. But it is bcs he took her child! So we argued back and forth with D and his family. Surprisingly, all D's family support D's decision, they all in kahoot kidnapping the child. The argument heated, D's father throw glasses at me and injuring my hand. D and my eldest sister finally chose to compremise. D demand many unreasonable things from my sister for her to get her child. He wanted my sister to give him share of my oldest sister's business (which she inherited from our late father) and demand her to become a trad wife (she can't work, have to cook and clean the house). But my oldest sister is perfectly fine become working mother, she didn't neglect her child! D is the bad father, he rarely home and have time with his child. And yet, my sister accept the term, even though we discouraged her. I thought it was over, but in the early morning, a receptionist called us and said that D is running away AGAIN.
My second eldest sister borrowed hotel employee's motorcycle, and I also went along. We chase after D who is in taxi with the child. He went to train station! My sister has to stop in front of station. I jumped and chase after D. I managed to stop him. It was chaotic event and my niece has been crying all the time and ppl staring at us.
Long story short, my oldest sister finally get her baby, she divorced her husband and sue him. D went to jail. 
","Someone once mistook me for a waiter because their uniform and my uniform look the same. She even scold me for her food. I just stood there confused. Even the manager step up and talk to her, then the manager realized that I don't even work here. The manager gave me a freeby."
"A long time ago, there was this boy in my school who was kinda just racist towards me. He’d call me things like “Chinese lady” and “Mexican lady” and tease me for eating nothing but rice apparently. My friends at the time would see him do this, but just laugh it off, so I tried to laugh it off too. I was way younger back then, so I didn’t fully understand what the boy was doing was wrong, and I never told an adult about it. The conflict kind of solved itself when I eventually transferred schools.","One night I had this massive headache that just wouldn’t go away. Headaches are not a rare problem for me, but this one was especially annoying and painful. So I went up to my bedroom, turned all the lights off, and tried to go to sleep. That didn’t really work, so I took painkillers without eating food prior and ended up throwing up the food I ate hours ago (whoops), but somehow after that, I was eventually able to fall asleep."
"Once when I used my savings money to buy something for my uncle, my whole family got mad at me. I got so furious that I broke my limit, and I broke my old wallet to the ground.","We always bond over food, especially the three important meals."
ive had an experience in the past where i got into an argument with my friend over something not very big,(?) i went out with a friend to go eat at a fancy restaurant
I had a friend who used me and hurt my friends I eventually told him I don't want to be friends anymore so he couldn't hurt me or my friends.,A hang out that I had with a friend we play videogames and other things we have lot of fun together and I hope we stay friends.
I have had experience of quarrels with loved ones over everyday issues,I have had the experience of arguing with unfamiliar people on the Internet. This mainly concerned political issues or professional issues
"I have experienced stopping my degree in college a few times because of financial problems, and this conflicted my relationship with my family since I was always the only one sacrificing everything even if I did not like it or it's against my will. 
Everything that I have sacrificed was blamed to me by my family who was the one who forced me to take a few years off college just so they could fulfil the luxurious life that my sister wants to have. And in the end they don't appreciate me, this is why I create my artworks. It gives me this sense of calmness and the people in Deviantart appreciates what I do. I always believe that if you put genuine intentions in everything you do, you will receive all the good things that you deserve. ","I have experienced being cheated by my ex boyfriend, and it broke me so much since he was my first love, and my first boyfriend. But it did not involve any family member, this is the only thing I can think of that does not involve any other significant others. I hope my answers will help you! Thank you approaching me and appreciating my work!"
"Well, they ignoring me a lot, but that ok, i used to it :)","So, i dunno. Sometime i would probably see my friends fight over food. Ok you know what, i don't like to answer questions. I only say i dunno, and not doing anything because i don't want to carry a problems. So that all i can say :)"
"A quarrel with my grandmother, who objected my attempts to water a lemon tree planted in a plot with ""dead water"". Simply, she objected me, trying to water a plant with a (once) boiled water. The water was already cold in the bottle, but she stand strong against any argjment i would give: the water's already cold, biology teacher supporting that idea, along with the book of biology. She put under question the competence of my biology teacher and the book. She started an entire scandal, and me ""throwing in some firewood"" into the fiery-quarrel. I dont remember exactly, but the quarrel got developed into a fight. Because i was so mad, wanted her to shut up(because she ran out of ""logical"" arguments and begun to use insults of any kind). I grabbed a cradle and tried to false attack her. But she didnt fall back. So i just thew it away and ran away to backyard, but she grabbed the cradle and kept pursuing me. I just grabbed a rock from the ground and tried to scare her away, but she only responded: "" OKAY THEN, THROW IT AT ME! KILL ME IF YOU WANT""(we were trading insults and responses all the time) . Knowing she wont back off, i just gave up. It all started because she believed that dead water cannot be poured onto plants.","1.5 years ago, at the autumn of 2021, we were asked to decorate the school hall with autumnal leaves and branches. I and my classmates were gathering the tree branches around the old school, it took about two hours, and bringed them into the hall were girls mostly were decorating it. I got bored with simple , boring dry branches, and decided to go into the nearby graveyard(which was located just by the school territory) . Not so long ago, it was all cleared from gigantic trees which were growing there for decades. Only the pines were left. I took some newly grown branches from a pine which grew on a grave, and took its leaves which were coooured from yellowish green to red. I found a tiny but a long rope, and made a necklace of these leaves, and left it suspended right above the entrance. Each y of my classmates did praise me for such a decor, but they didnt know that it had grown on a grave. I never told them anything about it."
The only thing I can think of is My mom want me to get a job as fast as I can but I want to apply a job I like.,"As long as I have job, doesn't matter how small it is, my mom will stop complaining."
"Un día estaba haciendo un trabajo de geografía en mi computadora que me tomaría 2 horas como máximo, en vez de doblar la ropa como mi madre dijo que hiciera. Esto al parecer la hizo enfurecer, ya que vino a mi habitación con gritos y golpes, tirando mi refresco coca-cola a la alfombra de mi cuarto, manchándola por completo, haciéndome estallar en rabia por sus continuos ataques de furia (esto de hace años), haciendo que por ende yo también reaccionara con violencia, mordiéndola hasta dejarle una marca significativa en el brazo. Cuestión; ambas terminamos llorando y pidiéndonos perdón después de que mi hermano menor saltara a defenderme y tuviéramos una MUY larga charla sobre las cosas que estaba haciendo mal.  ","Tengo problemas mentales, y he intentado suicidarme en tres ocasiones, y en esas tres ocasiones la que estuvo para salvarme fue mi mama como pilar, apoyo incondicional y fuente de amor indiscutible. No estaría haciendo esta encuesta de no ser por ella, así que le estoy muy agradecida a que siempre me escuchara y me pusiera por delante como una prioridad."
My ex-friend got mad at my friend group for no reason and then started cyber bullying us,I went to the mall with my friends
Getting hit by a parent,Getting my art review by my aunt
"when i was about fourteen me and my mother were fighting over nothing every day. I started spiraling into depression and my grades started getting lower. I based my identity a lot in the fact that i could easily achieve excellent results, so my self esteem toook a blow. My friends already drew at the time and i started because of them. Because of my mom's constant criticism and my growing obsession with oerfection i reacted very badly to any comment or advice from them. My art was very dark, as i had more suicidal thoughts i started drawing people hanged or hanging themselves, more grotesque things, small comics on suicide and sadness, sad characters, music based vent art, etc. I developed a lot of cepticism and distrust, and a sarcasm not even my mom could respond to. I don't really remember those times, but it stayed until today. I have made my brother cry with it and it wasn't even intentional. That perfectionism from befora also stopped and stil stops me from getting out of my comfort zone and sometimes i can't even draw at all because of itg. That goes on to this dat. Me and my mother are in better terms now, but none of the characters i make that are an extention of myself as a mother. Maybe due to my depression, most of the characters i draw and i intend to make with a neutral face look sad or angry. My reactions were fully suppressed during the emotional trauma, at one point i stopped talking back completely, pushing everything down with a neutral face. My characters also do that. Whenever i make them angry they still look... kinda like theyre not. i give them a lot of restraint and make them bottle up. but when i make them explode, they explode for real","I was born what people consider a smart person and was treated as such. I was taught to see myself as smarter than everyone around me. Thata what i based my identity on since i was a chils, so nobody could ever know when i was wrong and i could not let anybody have better results than me. That shows in my drawing style in traditional mediums with an attempt at clean, perfect lines, and in all, lack of expression in characters that are supposed to be beautiful not to ruin their faces, fear or ever trying new things, poses too static for being afraid to fail on making them better, etc. "
"I have been in plenty of toxic relationships, including Opinion Bashing with Family, A toxic Ex-Boyfriend who never took the blame for what he did, and Friends who only used me for my talent.",I had Major Anxiety and Depression episodes that caused Suicidal Thoughts and that sent me to multiple mental hospitals. I am currently in therapy and are working out these issues.
"My mom and i had a problem with my grandma some years ago, I was talking about a dream i had last night and my grandma just complained about me because ""I talk too much"", my mom told her to let me talk because she always interrupts me and then complain bc i don't speak, so she got angry and started yellling my mom. My mom got angry too and told me to go home (we literally live in front of my grandma's house), it made my grandma even more angry so they started arguing about a lot of other problems, i went to my room and had a panic attack, then i heard my grandma was hiting my mom so i came back to her home to stop her, she almost threw me a glass and yelled it's all my fault. Then my aunt (it's our neighbor too) tried to calm down the situation and gave my grandma a glass of water but she throw it to me. My mom and i took a bus and just went outside.    ",Most of those experiences are just discussions about specific topics or just conversations about our day.
"Hello! Thank you for the opportunity to answer the requested questions.
My name is Johnny, I'm 35 years old, I live in Brazil, I live in a community of extreme violence where socially vulnerable people, drug users, drug dealers, bandits live together.
When I was little I have memories of people who were murdered, after the shootings, my father would take me to see people, they were horrible things that I saw involving blood and death that are kept in my memory with a lot of pain.
My father and mother separate over the years they had many fights, which involved a police case. In my school life, I was never a good student, not because I was bad, but because my parents didn't invest and encourage me in more qualified studies, they didn't have a lot of financial resources, because I was black I suffered a lot of discrimination at school, many Sometimes I went to the board for fights. It wasn't bad, I just didn't have good guidance on how to proceed, I have many traumas linked to the extreme violence on the part of the country I live in, Brazil, and the police force that oppressed black citizens like me.
I've always been a hard worker, I worked in a market. I always liked art, but here in Brazil art is not valued, and those who are poor cannot afford to study art. At school I was always a good student in the arts, in other subjects I always got low grades.
Over the years working in the market and studying at a private college paying a lot of suffering, I managed to pay for the course and attended two colleges, one of history and the other of Portuguese Languages, I am a trained teacher, however I never taught, as there are not many job opportunities . At the moment I find myself unemployed. With depression and anxiety due to many things that happened. Sometimes drawing is good, because it gives hope for something that doesn't exist. Real life is very painful. I draw because I like it, maybe if I had been born in Paris, or in another country, I could have better opportunities to develop in art or another profession and have a better quality of life. Maybe I stayed for another life, another existence. For this is loaded with pain and suffering. For now I survive I hope one day to live if not in this life, who knows after it. I wish happiness to all who suffer and who can be loved!Violência domestica

Domestic violence
parental alienation
Racism
Police violence
","
One night, my mother was sleeping next to her and I saw people who emanated a very strong light that enveloped me.
They were beside her looking on with a look of tenderness and affection. That light enveloped me. And it made me realize when life is so short and many things are not worth it.
As Socrates says about the importance of preparing to die during your life, before drinking the hemlock."
"I seldomly have conflicts, given that I am mostly able to identify the interests behind the persons behaviour and given that I seek to communicate in a non-violent way. ","Yesterday night we had a party with good music, which caused everyone to feel more united and to share the positive energy stemming from the music. "
"Hmm, I don't remember much bout my past at the moment but I do remember I have a few friends that helped me get through school and education.  My family thou, they have been getting better themselves throughout the years than they were in the past. My parents used to abuse me and my siblings a lot when we were kids and teenagers but now they don't, as long as we don't do anything super bad and I am an adult now. Recently, I have had a very complicated relationship with my significant other and we are in a long-distance relationship for a year. I'm not sure of our relationship status at the moment because his mother told me I am no longer part of his life but then he said it's not over yet and he can't talk to me due to his mother didn't allow him to. It's been three weeks now, and I have been managing it well. Sure I did want to feel like dying at first when I found out bout it but I have been doing well lately. They maybe are giving me a lot of pain my life sometimes but then again somehow I managed to see the beauty in life although not for that long.","This is hard to remember but I guess my life didn't start with a good one from what I can remember. I often would get bullied at my school when I was a kid, I still remember three kids pushing me down onto the floor, locking me in the room for a couple of mins, or what it felt like, smudging some red ink pen on my hand while I was asleep (trynna make it look like blood) and even some mean words that ruined my self-esteem. I had to go through those for years until I turned 13. I tried to change everything to not get bullied ever again by talking to other kids and not potentially looking like the next victim of the bullies. I mean I did make some friends, some ended up being a bully, and others ended up being former friends after 4 years. I've been trying to get somewhere or anything to boost my mental strength so I can deal with more negativity in the future and can be mentally prepared but I know that I won't ever be strong because of the beyond-damaged mental I have. I have always been dealing with my mental issue alone, despite my big sister getting help because she got a mental issue from this family, they thought I'm fine and good. That I do not have any mental issues at all. This life is kinda too much for me tbh, I lost three relatives in my life and the pressure from everyone they are giving me is unbearable."
"My parents do not accept me completely as bisexual, so it's been an ongoing internal issue since December, 2022, and keeps me quite tense.",I went on a religious retreat that was very fun and helped me unwind.
A discussion with a friend about a topic where they did not understood what exactly I was saying and they just did not understood my opinion,"I went to a friend's house for a week last summer, we went outside, played some video games, drunk alcohol, all in all we had a great time together "
"I have always been a very calm and peaceful person, I don't usually get into conflicts and I prefer to solve problems with dialogue than with unnecessary fights.  My family is similar to me in that sense, so it's hard to describe a conflicting scene within my family. 
","But if there is a conflict as such, I prefer to resolve it by talking or simply avoid it.  I don't usually warm my head very much with this type of situation.  Rather, I have always been of the idea of: ""that others warm their heads arguing and fighting over nonsense, while I live my life as I want"" and that's it. On the other hand, art in general has been very important to me, especially music and illustration."
"Used to have a significant other I'll call bomy, he wasn't a very good person, very manipulative, typically high or drunk, treated me like a punching bag in the way of my emotional state. We ""dated"" for four years, and in those four years he failed to tell me he had bpd, antisocial personality disorder, and that he had basically been diagnosed as a sociopath, so I was treated with the worst treatment possible from him. I left him after meeting my current boyfriend. ","Contrary to my last answer, my current boyfriend is, amazing. He treats me with respect, comes to me when he feels low and lets me do the same, we play videogames constantly and I draw us together almost all the time. I'm happier than I've ever been. "
"Over the past years, my sister keeps using my laptop and it took over an hour",I supported my step-mother when he graduated from college
A friend tried to talk me into a pyramid scheme not long ago. I refused. He took it personally and we haven't spoken again since then. ,Playing football with my nephews. I like how the bigger ones pay attention to the smallest ones. Therefore everybody had a good time playing despite the age gap.
Lately i didn't have any bad experience with a family member or friend.,"
Today feel relaxed around people that i respect and feel comfortable with."
"I have not had such big conflicts since I am usually very quiet, if anything I have had conflicts, they are with my cousins ​​for silly reasons that have affected me","For example, when we are organizing an event, the family tends to disagree on certain things, but we don't argue."
While I do not want to talk to a stranger about my experiences I will say and there have been several fights in my household and drawing has helped me to feel better afterwards.,Anytime I have conflicts with anyone art usually helps me to calm down and take my mind off what has happened
"A friend and I had a bit of a falling out a few years back. We had only known each other for less than six months but became really close friends rather quickly. I guess you could say we ""clicked"". 
We'd share personal matters and talk about whatever for hours on end. Our interests were very similar as well, I remember another friend of mine described us as being almost exact copies of each other. I thought it was the start of a long and beautiful friendship. 
However, thanks to miscommunication on my end we started drifting apart. Long story short, while I was good at listening and being there for them, I never made any of my thoughts known. Always kept to myself. 
We slowly stopped talking and after a failed attempt at salvaging our friendship, we went our separate ways.
 ","I'm realizing I don't have a lot of conflict in my life. But for the sake of answering the question, last year I, and a handful of other classmates, had an issue with one of my teachers. 
When you go to college for the first time, there's a higher degree of difficulty that's expected. Harder subjects, more responsibilities, and a whole lot of studying. It can be difficult at first but you eventually get used to it.
The same goes for teachers, some will be laid back and ""easy"", and others will be very demanding and strict in their ways of teaching. 
This teacher was the latter. Very demanding! Expected only the best from us, which I can understand. Sometimes being hard on your students is for their own good. 
But there's a point where she went from being a ""hard-ass"" to just being spiteful.
To keep it short, one of our classmates unjustly got a failing grade because he told her to stop treating us like crap. Maybe not the best way of saying it but the sentiment was true with everyone. We as a group tried to help him out and reported her but she didn't really get in trouble. 
"
"Could not find a place to live for brother near his work place and which was found earlier was not as per his liking.
He has to go for work from my place and it was very far.
It led to a big argument and left everybody crying ",I'm very afraid to speak to people in person. I had a big talk about it with my family and my girlfriend. That went very smoothly tbh
"I was mad before at my mother because she cheated on my father. I am a daddy's girl and I can't take seeing my father cry. It happens when I was a kid but I can still remember it clearly now. Before my father finds out their affair, I already knew it. But I can't tell it to my father because my mother always blackmail me that our family would be ruined.","I drop out of college because of too much stress and anxiety and my mother approved it. For the past years I feel like a robot, I always do what society wants me to do. I stopped enjoying my life because of many trauma."
"Um, I guess a girl once brought a knife to school (she was suicidal) and I wanted to tell someone, but my best friend didn't. I ended up telling someone but at the cost of our friendship.",Um.... I went to a waterpark and went down this enormous slide at Water World it was so aaawwwweeesssooommmeeee 
"Family: my parents can provide me anything that can fullfill my dream but they usually don't respect my privacy.
Ex: when she broke up with me, I've been in a mild depression for over 2 months.",Me and my primary&secondary bestfriend still keep contact each other these day even though we learn from different schools
"Well, there was this one Time me and my Brother were Fighting over the Bathroom we were Literally Yelling at Each other and I may have Called My Brother something very Unpleasant, then my Mom Confronted me about had...I was Starting to have a Mental Breakdown I Started Crying and Yelled at her, Yeah all that Over a Bathroom but Later on we've both Apologized to Each other and I admitted that I was Acting Unmature ","Honestly I don't Remember having any Conflicts with Anybody, other then the Bathroom Argument thing with my Brother, I'm a Rather Sensitive type and I Prefer or at least Try to Avoid Conflicts"
"A friend refused help with his drug problem, and chose addiction over a sober life.","I was at a laundromat during the pandemic and a man behind me was making rude comments about me wearing a mask. He seemed to think it was a political statement on my part, when in fact it was a health measure."
"I was fed up with having to wait for a brother of mine to be done. I wanted to play Fortnite on the Playstation 4, and I had to wait. I got into a big meltdown because I didn't want to wait.","I went on a plane on the way home from Daytona Beach, Florida. I had a blast. And it was my first flight."
One time i had conflict with my friend becouse he owed me but he didnt wanted to pay,I was in UK with my family best days of my life
i told my grandma i was pansexual she probably didn't know what that was all she did know was it was related to the lgbtq and she said for me not to be gay I tended to lean more into liking women and this made a lot of conflict and basically making me and my grandma distant very distant she doesn't know that ifeel this way and it's just me who's distant,well when i told my mom i thought i may like girls she was fine with it
Being used by a significant other. Betrayal where you which to give up. Heart being broken from other people who use you for their own gain. ,Enjoying every moment with my family and making to the end of the day.
"It's really a funny story, I was about nine at the time and I have elderly retired disabled parents. The thing about old people was they got sick and quite easily, so back then my father got sick and everyone in my family was distressed.

I'm not a hard-worker by fault, neither is my sister. Yet as the youngest, when it all came down to it... My whole family blamed me! I have an older sister and a mother, both berated me for the two weeks my father was sick, even including him, who said the world was spinning in his eyes and it all hurt so much. It was really awful. His entire face was flushed red as he yelled at me for about ten minutes before groaning.

My mom and sister who are very alike, I never expected it, but I guess I also did. My older sister destroyed and disposed of all my things while occupying the living room for as long my dad was sick, blasting music, giggling with her friends on video call, playing minecraft, and pretty much just degrading my any time I stepped out of the room. Calling me things like useless, stupid, and a person who couldn't do anything right. Even going as far as to calling me crazy and telling me I should die.

My mom didn't cook for the two week period my dad was sick except for my dad and herself, and when she did she boiled spaghetti and served it after cooking for five minutes... Which frankly hurt my teeth LOL! No groceries were bought either. It's not that important, but I felt really sad making my own sandwiches and having my mother cry and yell it was my fault while I ate. My dad as ear issues, so the crystals were messed up, I also did not do anything to cause it. He also got a heat-stroke to add onto things, it was mid-Summer.

I wanted to run away, and although they still agree it was all my fault, I think it's the past. My older sister is truly a sociopath in my opinion with how much she bullied me at the time, and she always laughed while her eyes sparkled at my grief. It only makes sense since she's been calling me fat since I was like, three, and an ugly girl even now. Seriously!!! >:(

Anyways it was a really cornered experience, I'm cowardly by nature, but that definitely was one of the worst to recount by far! They've definitely toned down since now though my sister is the same, but no matter how I go about addressing my feelings, they still say it was my fault... LOL. If only they could explain to me how?!?!","I think it was my eighth birthday, I hugged my parents and jumped on the airbed with them in the living room and watched ninja turtles with them for HOURS that morning. We all talked about the show and I can't remember much about it, but the vibes that day were awesome!"
"The day I appeared in the principal's office with erratic behavior. It affected my classmates and my mother. At that time, I was blinded by jealousy, not knowing what to do. The teachers just told me how they would change me by talking to me or lecturing me. It couldn't switch on how I am that they all wanted. Even with my own struggles, everything can take time. It took years to change and control my behavior before achieving the peace I needed.","
I guess my grades. I am the one who is most affected by poor academic performance. My parents can scold me, but the guilt stays inside me and doesn't affect anyone."
"As much as I don't really care for this story I'll tell it.
This was back when I was about 6 years old and my Dad had just met my mother, who had 2 daughters of her own already. Before I met her and my sisters I was an only child and I didn't take change well and I had a hard time adjusting to new people. I was eager to make new friends, yes, but i didn't like the idea of a new mother, and i thought she would take my dad from me. (though my bio mom died when i was 2, i was very attached to my dad) I wish to come clean though, I was a bad kid. I was very stubborn about letting her come into my life because i thought my life was fine.(and i had already gone through this sort of thing before her) I was rather rude and harsh towards her despite her only showing me care and love. i also didn't get along with her daughters. One day her older daughter (name will not be told) and i got into a really bad argument, and i mean bad. Though I can't remember what it was over, I do remember threatening her, eventually it turned into her chasing me through their house with a metal ice cream scooper, when i hid behind a gate that barricaded the island in the kitchen (which was built so there dogs couldn't get to the front door) when i locked the gate, she flailed the scooper in her hand over the gate and it slipped out of her hand. It hit me in the head, and i just stood there in shock. When their mom came out of her room to check, she yelled. She sat me up on the kitchen counter and was panicking, I remember being so calm about the whole thing as she panicked, sitting there and telling her i was fine. she rushed me to the emergency room and i had to get stitches.
I never got the hint though, it took me until after 4 years or so of them being together to realize that my life wasn't perfect, and that my dad wasn't happy. I realized that that woman... actually cared about me, which hurt me to realize how long i was wrong about her, and though it took me a little longer to call her my mother, I remember the day of their wedding when i cried, i had finally realized that I had a mother, someone besides my dad to give me comfort when he wasn't around, someone who i could tell my sorrows and pain to. I still fight with her now, but I know it's because she sees potential in me, and that she cares about me. And that older sister who hit me with the spoon? they're now my best friend and my biggest fan. my older sister gave me what i needed, that i had lost from my brother; an older sibling to tell me that im doing good, and i can be whoever i want if i try. i cherish them for that...","I could probably tell countless stories of my family and how they helped me to be who I am today. The biggest example of that would be my younger sister, though she was only a year younger than me and in the same grade as me, she was a lot like an older one..or like a second mom :)
I remember coming home late after a football game (i'm a band member) and going to sleep, crying. She knew something was wrong, and though i didn't want to talk to her, i eventually did. At first i yelled for her to leave me alone and instead of her yelling back, throwing the same negative feedback, she knew it wasn't going to help. soon it turned into me spilling everything about what happened to her and then the 2 of us laughing about how much we ""hate"" each other yet we understand each other and she was really good at telling what was wrong. though i would tell this sort of thing to my mom, my sister is the one who noticed that i was upset, because i didn't like to tell people my emotions. me and my sister can practically read each other's minds. she could say ""you know?"" and i could tell exactly what she meant without words. she talked to me till about 12:00 pm and told me to get rest, taking my ice cream and throwing it away and turning out my lights for me.
I won't ever forget her for that..."
Hmmmmmm well its just about my ego being a dick to everyone in my family ,"Money, school , my hobbies "
"Well, I could write you a novel, I was in 23 different foster homes before the age of three.  Then adopted by the last set of fosters, who used me as a scapegoat for their natural kids.  Physical, psychological and sexual I dealt with on the daily.  Hell, when they died a couple of years back, the will stated you are not our blood child and wrote me out of the will.  So you could suffice it to say I have had daily trauma as a youth.","Wow, a positive experience from my family, I lettered n several spots they never came to a game, they threw me into a boarding school, so they could travel, I woke up from being gang raped by 4 at 15 while still a virgin and was told there would be less shame if I had died now I was an embarrassment to them.  HRM, Positive, maybe the time I started to self harm at 11 and begged to get a therapist and was told mental health is junk science just wear long sleeves.   So on that note.  Nah, I really cannot think of anything positive growing up. Sorry, it's totally not your fault I am so reactive and cynical dealing with my supposed family and my youth."
"Well, in summary my biological father was a drug addict, he beat my mother and with my help we put him in jail. I had a stepfather who played with my mother so to speak, my current father although he is an amazing father is a drunk who brings out the worst when he drinks and I was raped by a teacher.",I adopted a beautiful girl and since then I have wanted to live. It's not like I was thinking of committing suicide or anything like that. But I'm glad to be alive just for her. And that grew when I had my son.
"My brother was drunk and started beating my dad, not bad, for something between him and my mom that happened a long time ago..I tried to step in..",Me and my mom always used to go to dinner during the week at a casino and always had a good time.. Both her and my dad passed in 2018.. 
My friend had an argument with me and she killed herself because of it.,My ex told me to kill myself because I was venting to him.
"Yes family, mainly an over bearing mother. Did not approve of my fiancee and as a result when we married, she refused to attend the wedding, when we traveled 2000km to visit on our honeymoon, she was too sick to travel 50kms to meet us. A few years later when we moved to near them, she ensured the family ignored us, treated my wife like trash making us feel unworthy, ashamed and ready to leave. Took four years to save the money to move back south in which time her hatred almost destroyed our marriage. Thirty three years later that horrid time has left a mark on my wife and I as she regards that time as a living hell and her only friends were a neighbour and the people she met at nightclubs and parties she went to. Still to this day at parties or clubs, she goes her way to meet with her friends and I meet up with a few mates. The stress lead to me getting kidney cancer, lost one and heart problems.
","Met a friend at a club meeting, she was a new member some forty two years back. Interesting girl from the snow country. Amazingly hard life, struck up a friendship that lead to many happy years and we married, forty years almost and still together, growing old disgracefully together with our kids.."
